"source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","141","141","O BRIEN","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, O BRIEN","2012","POINT IN TIME","12","12","END OF DEC","","2012-12-31 00:00:00.000","61,259","11.2"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","141","141","O BRIEN","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, O BRIEN","2007","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","66,216",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","141","141","O BRIEN","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, O BRIEN","2002","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","38,446",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","143","143","OSCEOLA","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, OSCEOLA","2017","POINT IN TIME","12","12","END OF DEC","","2018-02-01 00:00:00.000","37,510","15.4"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","143","143","OSCEOLA","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, OSCEOLA","2012","POINT IN TIME","12","12","END OF DEC","","2012-12-31 00:00:00.000","36,612","11.2"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","143","143","OSCEOLA","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, OSCEOLA","2007","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","30,095",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","143","143","OSCEOLA","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, OSCEOLA","2002","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","22,484",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","147","147","PALO ALTO","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PALO ALTO","2017","POINT IN TIME","12","12","END OF DEC","","2018-02-01 00:00:00.000","21,172","15.4"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","147","147","PALO ALTO","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PALO ALTO","2012","POINT IN TIME","12","12","END OF DEC","","2012-12-31 00:00:00.000","25,973","11.2"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","147","147","PALO ALTO","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PALO ALTO","2007","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","16,007",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","147","147","PALO ALTO","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PALO ALTO","2002","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","14,592",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","149","149","PLYMOUTH","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PLYMOUTH","2017","POINT IN TIME","12","12","END OF DEC","","2018-02-01 00:00:00.000","90,320","15.4"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","149","149","PLYMOUTH","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PLYMOUTH","2012","POINT IN TIME","12","12","END OF DEC","","2012-12-31 00:00:00.000","69,682","11.2"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","149","149","PLYMOUTH","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PLYMOUTH","2007","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","94,091",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","149","149","PLYMOUTH","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, PLYMOUTH","2002","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","46,500",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","151","151","POCAHONTAS","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, POCAHONTAS","2017","POINT IN TIME","12","12","END OF DEC","","2018-02-01 00:00:00.000","11,907","15.4"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","151","151","POCAHONTAS","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, POCAHONTAS","2012","POINT IN TIME","12","12","END OF DEC","","2012-12-31 00:00:00.000","13,386","11.2"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","151","151","POCAHONTAS","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, POCAHONTAS","2007","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","9,153",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","151","151","POCAHONTAS","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, POCAHONTAS","2002","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","13,694",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","167","167","SIOUX","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, SIOUX","2017","POINT IN TIME","12","12","END OF DEC","","2018-02-01 00:00:00.000","366,404","15.4"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","167","167","SIOUX","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, SIOUX","2012","POINT IN TIME","12","12","END OF DEC","","2012-12-31 00:00:00.000","355,857","11.2"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","167","167","SIOUX","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, SIOUX","2007","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","291,857",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","10","NORTHWEST","167","167","SIOUX","","","00000000","","","9000","UNITED STATES","IOWA, NORTHWEST, SIOUX","2002","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","191,629",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","20","NORTH CENTRAL","023","023","BUTLER","","","00000000","","","9000","UNITED STATES","IOWA, NORTH CENTRAL, BUTLER","2017","POINT IN TIME","12","12","END OF DEC","","2018-02-01 00:00:00.000","15,213","15.4"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","20","NORTH CENTRAL","023","023","BUTLER","","","00000000","","","9000","UNITED STATES","IOWA, NORTH CENTRAL, BUTLER","2012","POINT IN TIME","12","12","END OF DEC","","2012-12-31 00:00:00.000","15,781","11.2"
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","20","NORTH CENTRAL","023","023","BUTLER","","","00000000","","","9000","UNITED STATES","IOWA, NORTH CENTRAL, BUTLER","2007","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","17,191",""
"CENSUS","ANIMALS & PRODUCTS","LIVESTOCK","CATTLE","(EXCL COWS)","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","INVENTORY","HEAD","CATTLE, (EXCL COWS) - INVENTORY","TOTAL","NOT SPECIFIED","COUNTY","19","19","IA","IOWA","20","NORTH CENTRAL","023","023","BUTLER","","","00000000","","","9000","UNITED STATES","IOWA, NORTH CENTRAL, BUTLER","2002","POINT IN TIME","12","12","END OF DEC","","2012-01-01 00:00:00.000","12,774",""
